1680,ac002127.2,112,schizophrenia,LncRNADisease,
1680,ac002127.2,2918,stomach cancer,LncRNADisease,
1680,ac002127.2,2237,thyroid cancer,LncRNADisease,
1680,ac002127.2,2263,urinary bladder cancer,LncRNADisease,
2105,ac002310.1,2813,alzheimer's disease,LncRNADisease,
2105,ac002310.1,2140,breast cancer,LncRNADisease,
2105,ac002310.1,2142,cancer,LncRNADisease,
2105,ac002310.1,2176,cervical cancer,LncRNADisease,
2105,ac002310.1,2144,colorectal cancer,LncRNADisease,
2105,ac002310.1,2151,hepatocellular carcinoma,LncRNADisease,
2105,ac002310.1,2915,huntington's disease,LncRNADisease,
2105,ac002310.1,2156,lung cancer,LncRNADisease,
2105,ac002310.1,103,lymphoma,LncRNADisease,
2105,ac002310.1,103,lymphoma,LncRNADisease,
2105,ac002310.1,2916,malignant glioma,LncRNADisease,
2105,ac002310.1,5,neuroblastoma,LncRNADisease,
2105,ac002310.1,2917,non-small cell lung carcinoma,LncRNADisease,
2105,ac002310.1,2164,ovarian cancer,LncRNADisease,
2105,ac002310.1,2167,prostate cancer,LncRNADisease,
2105,ac002310.1,112,schizophrenia,LncRNADisease,
2105,ac002310.1,2918,stomach cancer,LncRNADisease,
2105,ac002310.1,2237,thyroid cancer,LncRNADisease,
2105,ac002310.1,2263,urinary bladder cancer,LncRNADisease,
474,ac002310.2,2813,alzheimer's disease,LncRNADisease,
474,ac002310.2,2140,breast cancer,LncRNADisease,
474,ac002310.2,2142,cancer,LncRNADisease,
474,ac002310.2,2176,cervical cancer,LncRNADisease,
474,ac002310.2,2144,colorectal cancer,LncRNADisease,
474,ac002310.2,2151,hepatocellular carcinoma,LncRNADisease,
474,ac002310.2,2915,huntington's disease,LncRNADisease,
474,ac002310.2,103,lymphoma,LncRNADisease,
474,ac002310.2,103,lymphoma,LncRNADisease,
474,ac002310.2,2916,malignant glioma,LncRNADisease,
474,ac002310.2,75,melanoma,LncRNADisease,
474,ac002310.2,5,neuroblastoma,LncRNADisease,
474,ac002310.2,2917,non-small cell lung carcinoma,LncRNADisease,
474,ac002310.2,2164,ovarian cancer,LncRNADisease,
474,ac002310.2,2167,prostate cancer,LncRNADisease,
474,ac002310.2,112,schizophrenia,LncRNADisease,
474,ac002310.2,2918,stomach cancer,LncRNADisease,
474,ac002310.2,2237,thyroid cancer,LncRNADisease,
474,ac002310.2,2263,urinary bladder cancer,LncRNADisease,
73,ac002347.1,2176,cervical cancer,LncRNADisease,
73,ac002347.1,103,lymphoma,LncRNADisease,
73,ac002347.1,2916,malignant glioma,LncRNADisease,
73,ac002347.1,2917,non-small cell lung carcinoma,LncRNADisease,
73,ac002347.1,2918,stomach cancer,LncRNADisease,
73,ac002347.1,2237,thyroid cancer,LncRNADisease,
73,ac002347.1,2263,urinary bladder cancer,LncRNADisease,
202,ac002467.1,2176,cervical cancer,LncRNADisease,
202,ac002467.1,103,lymphoma,LncRNADisease,
202,ac002467.1,2916,malignant glioma,LncRNADisease,
202,ac002467.1,2917,non-small cell lung carcinoma,LncRNADisease,
202,ac002467.1,2918,stomach cancer,LncRNADisease,
202,ac002467.1,2237,thyroid cancer,LncRNADisease,
202,ac002467.1,2263,urinary bladder cancer,LncRNADisease,
3847,ac002472.1,2813,alzheimer's disease,LncRNADisease,
3847,ac002472.1,2140,breast cancer,LncRNADisease,
3847,ac002472.1,2142,cancer,LncRNADisease,
3847,ac002472.1,2176,cervical cancer,LncRNADisease,
3847,ac002472.1,2144,colorectal cancer,LncRNADisease,
3847,ac002472.1,2151,hepatocellular carcinoma,LncRNADisease,
3847,ac002472.1,2915,huntington's disease,LncRNADisease,
3847,ac002472.1,2156,lung cancer,LncRNADisease,
3847,ac002472.1,103,lymphoma,LncRNADisease,
3847,ac002472.1,103,lymphoma,LncRNADisease,
3847,ac002472.1,2916,malignant glioma,LncRNADisease,
3847,ac002472.1,2917,non-small cell lung carcinoma,LncRNADisease,
3847,ac002472.1,2164,ovarian cancer,LncRNADisease,
3847,ac002472.1,2167,prostate cancer,LncRNADisease,
3847,ac002472.1,2918,stomach cancer,LncRNADisease,
3847,ac002472.1,2237,thyroid cancer,LncRNADisease,
3847,ac002472.1,2263,urinary bladder cancer,LncRNADisease,
3672,ac002480.4,2176,cervical cancer,LncRNADisease,
3672,ac002480.4,103,lymphoma,LncRNADisease,
3672,ac002480.4,2916,malignant glioma,LncRNADisease,
3672,ac002480.4,2917,non-small cell lung carcinoma,LncRNADisease,
3672,ac002480.4,2918,stomach cancer,LncRNADisease,
3672,ac002480.4,2237,thyroid cancer,LncRNADisease,
3672,ac002480.4,2263,urinary bladder cancer,LncRNADisease,
3553,ac003005.2,2176,cervical cancer,LncRNADisease,
3553,ac003005.2,103,lymphoma,LncRNADisease,
3553,ac003005.2,2916,malignant glioma,LncRNADisease,
3553,ac003005.2,2917,non-small cell lung carcinoma,LncRNADisease,
3553,ac003005.2,2918,stomach cancer,LncRNADisease,
3553,ac003005.2,2237,thyroid cancer,LncRNADisease,
3553,ac003005.2,2263,urinary bladder cancer,LncRNADisease,
2381,ac003681.1,1145,astrocytoma,LncRNADisease,26252651.0
2381,ac003681.1,2176,cervical cancer,LncRNADisease,
2381,ac003681.1,2151,hepatocellular carcinoma,LncRNADisease,26540467.0
2381,ac003681.1,103,lymphoma,LncRNADisease,
2381,ac003681.1,2916,malignant glioma,LncRNADisease,
2381,ac003681.1,2917,non-small cell lung carcinoma,LncRNADisease,
2381,ac003681.1,2918,stomach cancer,LncRNADisease,
2381,ac003681.1,2237,thyroid cancer,LncRNADisease,
2381,ac003681.1,2263,urinary bladder cancer,LncRNADisease,
3436,ac004067.1,2176,cervical cancer,LncRNADisease,
3436,ac004067.1,103,lymphoma,LncRNADisease,
3436,ac004067.1,2916,malignant glioma,LncRNADisease,
3436,ac004067.1,2917,non-small cell lung carcinoma,LncRNADisease,
3436,ac004067.1,2918,stomach cancer,LncRNADisease,
3436,ac004067.1,2237,thyroid cancer,LncRNADisease,
3436,ac004067.1,2263,urinary bladder cancer,LncRNADisease,
1151,ac004069.1,2176,cervical cancer,LncRNADisease,
1151,ac004069.1,103,lymphoma,LncRNADisease,
1151,ac004069.1,2916,malignant glioma,LncRNADisease,
1151,ac004069.1,2917,non-small cell lung carcinoma,LncRNADisease,
1151,ac004069.1,2918,stomach cancer,LncRNADisease,
1151,ac004069.1,2237,thyroid cancer,LncRNADisease,
1151,ac004069.1,2263,urinary bladder cancer,LncRNADisease,
1190,ac004148.2,2176,cervical cancer,LncRNADisease,
1190,ac004148.2,103,lymphoma,LncRNADisease,
1190,ac004148.2,2916,malignant glioma,LncRNADisease,
1190,ac004148.2,2917,non-small cell lung carcinoma,LncRNADisease,
1190,ac004148.2,2918,stomach cancer,LncRNADisease,
1190,ac004148.2,2237,thyroid cancer,LncRNADisease,
1190,ac004148.2,2263,urinary bladder cancer,LncRNADisease,
2221,ac004232.2,2176,cervical cancer,LncRNADisease,
2221,ac004232.2,103,lymphoma,LncRNADisease,
2221,ac004232.2,2916,malignant glioma,LncRNADisease,
2221,ac004232.2,2917,non-small cell lung carcinoma,LncRNADisease,
2221,ac004232.2,2918,stomach cancer,LncRNADisease,
2221,ac004232.2,2237,thyroid cancer,LncRNADisease,
2221,ac004232.2,2263,urinary bladder cancer,LncRNADisease,
1095,ac004233.3,2176,cervical cancer,LncRNADisease,
1095,ac004233.3,103,lymphoma,LncRNADisease,
1095,ac004233.3,2916,malignant glioma,LncRNADisease,
1095,ac004233.3,2917,non-small cell lung carcinoma,LncRNADisease,
1095,ac004233.3,2918,stomach cancer,LncRNADisease,
1095,ac004233.3,2237,thyroid cancer,LncRNADisease,
1095,ac004233.3,2263,urinary bladder cancer,LncRNADisease,
2881,ac004241.2,2176,cervical cancer,LncRNADisease,
2881,ac004241.2,103,lymphoma,LncRNADisease,
2881,ac004241.2,2916,malignant glioma,LncRNADisease,
2881,ac004241.2,2917,non-small cell lung carcinoma,LncRNADisease,
2881,ac004241.2,2918,stomach cancer,LncRNADisease,
2881,ac004241.2,2237,thyroid cancer,LncRNADisease,
2881,ac004241.2,2263,urinary bladder cancer,LncRNADisease,
1601,ac004381.1,2176,cervical cancer,LncRNADisease,
1601,ac004381.1,103,lymphoma,LncRNADisease,
1601,ac004381.1,2916,malignant glioma,LncRNADisease,
1601,ac004381.1,2917,non-small cell lung carcinoma,LncRNADisease,
1601,ac004381.1,2918,stomach cancer,LncRNADisease,
1601,ac004381.1,2237,thyroid cancer,LncRNADisease,
1601,ac004381.1,2263,urinary bladder cancer,LncRNADisease,
176,ac004466.1,2176,cervical cancer,LncRNADisease,
176,ac004466.1,103,lymphoma,LncRNADisease,
176,ac004466.1,2916,malignant glioma,LncRNADisease,
176,ac004466.1,2917,non-small cell lung carcinoma,LncRNADisease,
176,ac004466.1,2918,stomach cancer,LncRNADisease,
176,ac004466.1,2237,thyroid cancer,LncRNADisease,
176,ac004466.1,2263,urinary bladder cancer,LncRNADisease,
1722,ac004477.3,2813,alzheimer's disease,LncRNADisease,
1722,ac004477.3,2140,breast cancer,LncRNADisease,
1722,ac004477.3,2142,cancer,LncRNADisease,
1722,ac004477.3,2144,colorectal cancer,LncRNADisease,
1722,ac004477.3,2151,hepatocellular carcinoma,LncRNADisease,
1722,ac004477.3,2915,huntington's disease,LncRNADisease,
1722,ac004477.3,2156,lung cancer,LncRNADisease,
1722,ac004477.3,103,lymphoma,LncRNADisease,
1722,ac004477.3,2164,ovarian cancer,LncRNADisease,
1722,ac004477.3,2167,prostate cancer,LncRNADisease,
1594,ac004492.1,2813,alzheimer's disease,LncRNADisease,
1594,ac004492.1,2140,breast cancer,LncRNADisease,
1594,ac004492.1,2142,cancer,LncRNADisease,
1594,ac004492.1,2176,cervical cancer,LncRNADisease,
1594,ac004492.1,2144,colorectal cancer,LncRNADisease,
1594,ac004492.1,2151,hepatocellular carcinoma,LncRNADisease,
1594,ac004492.1,2915,huntington's disease,LncRNADisease,
1594,ac004492.1,2156,lung cancer,LncRNADisease,
1594,ac004492.1,103,lymphoma,LncRNADisease,
1594,ac004492.1,103,lymphoma,LncRNADisease,
1594,ac004492.1,2916,malignant glioma,LncRNADisease,
1594,ac004492.1,75,melanoma,LncRNADisease,
1594,ac004492.1,5,neuroblastoma,LncRNADisease,
1594,ac004492.1,2917,non-small cell lung carcinoma,LncRNADisease,
1594,ac004492.1,2164,ovarian cancer,LncRNADisease,
1594,ac004492.1,2167,prostate cancer,LncRNADisease,
1594,ac004492.1,112,schizophrenia,LncRNADisease,
1594,ac004492.1,2918,stomach cancer,LncRNADisease,
1594,ac004492.1,2237,thyroid cancer,LncRNADisease,
1594,ac004492.1,2263,urinary bladder cancer,LncRNADisease,
3249,ac004520.1,1145,astrocytoma,LncRNADisease,26252651.0
3249,ac004520.1,2176,cervical cancer,LncRNADisease,
3249,ac004520.1,103,lymphoma,LncRNADisease,
3249,ac004520.1,2916,malignant glioma,LncRNADisease,
3249,ac004520.1,2917,non-small cell lung carcinoma,LncRNADisease,
3249,ac004520.1,2918,stomach cancer,LncRNADisease,
3249,ac004520.1,2237,thyroid cancer,LncRNADisease,
3249,ac004520.1,2263,urinary bladder cancer,LncRNADisease,
3371,ac004540.1,2813,alzheimer's disease,LncRNADisease,
3371,ac004540.1,1145,astrocytoma,LncRNADisease,26252651.0
3371,ac004540.1,2140,breast cancer,LncRNADisease,
3371,ac004540.1,2142,cancer,LncRNADisease,
3371,ac004540.1,2176,cervical cancer,LncRNADisease,
3371,ac004540.1,2144,colorectal cancer,LncRNADisease,
3371,ac004540.1,2151,hepatocellular carcinoma,LncRNADisease,
3371,ac004540.1,2915,huntington's disease,LncRNADisease,
3371,ac004540.1,2156,lung cancer,LncRNADisease,
3371,ac004540.1,103,lymphoma,LncRNADisease,
3371,ac004540.1,103,lymphoma,LncRNADisease,
3371,ac004540.1,2916,malignant glioma,LncRNADisease,
3371,ac004540.1,5,neuroblastoma,LncRNADisease,
3371,ac004540.1,2917,non-small cell lung carcinoma,LncRNADisease,
3371,ac004540.1,2164,ovarian cancer,LncRNADisease,
3371,ac004540.1,2167,prostate cancer,LncRNADisease,
3371,ac004540.1,2918,stomach cancer,LncRNADisease,
3371,ac004540.1,2237,thyroid cancer,LncRNADisease,
3371,ac004540.1,2263,urinary bladder cancer,LncRNADisease,
2141,ac004540.2,2176,cervical cancer,LncRNADisease,
2141,ac004540.2,103,lymphoma,LncRNADisease,
2141,ac004540.2,2916,malignant glioma,LncRNADisease,
2141,ac004540.2,2917,non-small cell lung carcinoma,LncRNADisease,
2141,ac004540.2,2918,stomach cancer,LncRNADisease,
2141,ac004540.2,2237,thyroid cancer,LncRNADisease,
2141,ac004540.2,2263,urinary bladder cancer,LncRNADisease,
2263,ac004585.1,2813,alzheimer's disease,LncRNADisease,
2263,ac004585.1,2140,breast cancer,LncRNADisease,
2263,ac004585.1,2142,cancer,LncRNADisease,
2263,ac004585.1,2144,colorectal cancer,LncRNADisease,
2263,ac004585.1,2151,hepatocellular carcinoma,LncRNADisease,
2263,ac004585.1,2915,huntington's disease,LncRNADisease,
2263,ac004585.1,2156,lung cancer,LncRNADisease,
2263,ac004585.1,103,lymphoma,LncRNADisease,
2263,ac004585.1,75,melanoma,LncRNADisease,
2263,ac004585.1,5,neuroblastoma,LncRNADisease,
2263,ac004585.1,2164,ovarian cancer,LncRNADisease,
2263,ac004585.1,2167,prostate cancer,LncRNADisease,
2263,ac004585.1,112,schizophrenia,LncRNADisease,
2477,ac004672.1,2813,alzheimer's disease,LncRNADisease,
2477,ac004672.1,2140,breast cancer,LncRNADisease,
2477,ac004672.1,2142,cancer,LncRNADisease,
2477,ac004672.1,2176,cervical cancer,LncRNADisease,
2477,ac004672.1,2144,colorectal cancer,LncRNADisease,
2477,ac004672.1,2151,hepatocellular carcinoma,LncRNADisease,
2477,ac004672.1,2915,huntington's disease,LncRNADisease,
2477,ac004672.1,103,lymphoma,LncRNADisease,
2477,ac004672.1,103,lymphoma,LncRNADisease,
2477,ac004672.1,2916,malignant glioma,LncRNADisease,
2477,ac004672.1,75,melanoma,LncRNADisease,
2477,ac004672.1,5,neuroblastoma,LncRNADisease,
2477,ac004672.1,2917,non-small cell lung carcinoma,LncRNADisease,
2477,ac004672.1,2164,ovarian cancer,LncRNADisease,
2477,ac004672.1,2167,prostate cancer,LncRNADisease,
2477,ac004672.1,112,schizophrenia,LncRNADisease,
2477,ac004672.1,2918,stomach cancer,LncRNADisease,
2477,ac004672.1,2237,thyroid cancer,LncRNADisease,
2477,ac004672.1,2263,urinary bladder cancer,LncRNADisease,
2991,ac004692.2,117,acquired immunodeficiency syndrome,LncRNADisease,
2991,ac004692.2,2813,alzheimer's disease,LncRNADisease,
2991,ac004692.2,2140,breast cancer,LncRNADisease,
2991,ac004692.2,2142,cancer,LncRNADisease,
2991,ac004692.2,2176,cervical cancer,LncRNADisease,
2991,ac004692.2,2144,colorectal cancer,LncRNADisease,
2991,ac004692.2,2151,hepatocellular carcinoma,LncRNADisease,
2991,ac004692.2,2915,huntington's disease,LncRNADisease,
2991,ac004692.2,2156,lung cancer,LncRNADisease,
2991,ac004692.2,103,lymphoma,LncRNADisease,
2991,ac004692.2,103,lymphoma,LncRNADisease,
2991,ac004692.2,2916,malignant glioma,LncRNADisease,
2991,ac004692.2,2917,non-small cell lung carcinoma,LncRNADisease,
2991,ac004692.2,2164,ovarian cancer,LncRNADisease,
2991,ac004692.2,2167,prostate cancer,LncRNADisease,
2991,ac004692.2,2918,stomach cancer,LncRNADisease,
2991,ac004692.2,2237,thyroid cancer,LncRNADisease,
2991,ac004692.2,2263,urinary bladder cancer,LncRNADisease,
1007,ac004771.2,2176,cervical cancer,LncRNADisease,
1007,ac004771.2,103,lymphoma,LncRNADisease,
1007,ac004771.2,2916,malignant glioma,LncRNADisease,
1007,ac004771.2,2917,non-small cell lung carcinoma,LncRNADisease,
1007,ac004771.2,2918,stomach cancer,LncRNADisease,
1007,ac004771.2,2237,thyroid cancer,LncRNADisease,
1007,ac004771.2,2263,urinary bladder cancer,LncRNADisease,
3778,ac004801.6,2176,cervical cancer,LncRNADisease,
3778,ac004801.6,103,lymphoma,LncRNADisease,
3778,ac004801.6,2916,malignant glioma,LncRNADisease,
3778,ac004801.6,2917,non-small cell lung carcinoma,LncRNADisease,
3778,ac004801.6,2918,stomach cancer,LncRNADisease,
3778,ac004801.6,2237,thyroid cancer,LncRNADisease,
3778,ac004801.6,2263,urinary bladder cancer,LncRNADisease,
3800,ac004803.1,1145,astrocytoma,LncRNADisease,26252651.0
3800,ac004803.1,2176,cervical cancer,LncRNADisease,
3800,ac004803.1,103,lymphoma,LncRNADisease,
3800,ac004803.1,2916,malignant glioma,LncRNADisease,
3800,ac004803.1,2917,non-small cell lung carcinoma,LncRNADisease,
3800,ac004803.1,2918,stomach cancer,LncRNADisease,
3800,ac004803.1,2237,thyroid cancer,LncRNADisease,
3800,ac004803.1,2263,urinary bladder cancer,LncRNADisease,
353,ac004812.2,2176,cervical cancer,LncRNADisease,
353,ac004812.2,103,lymphoma,LncRNADisease,
353,ac004812.2,2916,malignant glioma,LncRNADisease,
353,ac004812.2,2917,non-small cell lung carcinoma,LncRNADisease,
353,ac004812.2,2918,stomach cancer,LncRNADisease,
353,ac004812.2,2237,thyroid cancer,LncRNADisease,
353,ac004812.2,2263,urinary bladder cancer,LncRNADisease,
1102,ac004816.1,2176,cervical cancer,LncRNADisease,
1102,ac004816.1,103,lymphoma,LncRNADisease,
1102,ac004816.1,2916,malignant glioma,LncRNADisease,
1102,ac004816.1,2917,non-small cell lung carcinoma,LncRNADisease,
1102,ac004816.1,2918,stomach cancer,LncRNADisease,
1102,ac004816.1,2237,thyroid cancer,LncRNADisease,
1102,ac004816.1,2263,urinary bladder cancer,LncRNADisease,
2165,ac004835.1,2813,alzheimer's disease,LncRNADisease,
2165,ac004835.1,2140,breast cancer,LncRNADisease,
2165,ac004835.1,2142,cancer,LncRNADisease,
2165,ac004835.1,2176,cervical cancer,LncRNADisease,
2165,ac004835.1,2144,colorectal cancer,LncRNADisease,
2165,ac004835.1,2151,hepatocellular carcinoma,LncRNADisease,
2165,ac004835.1,2915,huntington's disease,LncRNADisease,
2165,ac004835.1,103,lymphoma,LncRNADisease,
2165,ac004835.1,103,lymphoma,LncRNADisease,
2165,ac004835.1,2916,malignant glioma,LncRNADisease,
2165,ac004835.1,75,melanoma,LncRNADisease,
2165,ac004835.1,5,neuroblastoma,LncRNADisease,
2165,ac004835.1,2917,non-small cell lung carcinoma,LncRNADisease,
2165,ac004835.1,2164,ovarian cancer,LncRNADisease,
2165,ac004835.1,2167,prostate cancer,LncRNADisease,
2165,ac004835.1,112,schizophrenia,LncRNADisease,
2165,ac004835.1,2918,stomach cancer,LncRNADisease,
2165,ac004835.1,2237,thyroid cancer,LncRNADisease,
2165,ac004835.1,2263,urinary bladder cancer,LncRNADisease,
2116,ac004846.2,2813,alzheimer's disease,LncRNADisease,
2116,ac004846.2,2140,breast cancer,LncRNADisease,
2116,ac004846.2,2142,cancer,LncRNADisease,
2116,ac004846.2,2176,cervical cancer,LncRNADisease,
2116,ac004846.2,2144,colorectal cancer,LncRNADisease,
2116,ac004846.2,2151,hepatocellular carcinoma,LncRNADisease,
2116,ac004846.2,2915,huntington's disease,LncRNADisease,
2116,ac004846.2,2156,lung cancer,LncRNADisease,
2116,ac004846.2,103,lymphoma,LncRNADisease,
2116,ac004846.2,103,lymphoma,LncRNADisease,
2116,ac004846.2,2916,malignant glioma,LncRNADisease,
2116,ac004846.2,5,neuroblastoma,LncRNADisease,
2116,ac004846.2,2917,non-small cell lung carcinoma,LncRNADisease,
2116,ac004846.2,2164,ovarian cancer,LncRNADisease,
2116,ac004846.2,2167,prostate cancer,LncRNADisease,
2116,ac004846.2,112,schizophrenia,LncRNADisease,
2116,ac004846.2,2918,stomach cancer,LncRNADisease,
2116,ac004846.2,2237,thyroid cancer,LncRNADisease,
2116,ac004846.2,2263,urinary bladder cancer,LncRNADisease,
177,ac004852.2,2813,alzheimer's disease,LncRNADisease,
177,ac004852.2,2140,breast cancer,LncRNADisease,
177,ac004852.2,2142,cancer,LncRNADisease,
177,ac004852.2,2176,cervical cancer,LncRNADisease,
177,ac004852.2,2144,colorectal cancer,LncRNADisease,
177,ac004852.2,2151,hepatocellular carcinoma,LncRNADisease,
177,ac004852.2,2915,huntington's disease,LncRNADisease,
177,ac004852.2,103,lymphoma,LncRNADisease,
177,ac004852.2,103,lymphoma,LncRNADisease,
177,ac004852.2,2916,malignant glioma,LncRNADisease,
177,ac004852.2,75,melanoma,LncRNADisease,
177,ac004852.2,5,neuroblastoma,LncRNADisease,
177,ac004852.2,2917,non-small cell lung carcinoma,LncRNADisease,
177,ac004852.2,2164,ovarian cancer,LncRNADisease,
177,ac004852.2,2167,prostate cancer,LncRNADisease,
177,ac004852.2,112,schizophrenia,LncRNADisease,
177,ac004852.2,2918,stomach cancer,LncRNADisease,
177,ac004852.2,2237,thyroid cancer,LncRNADisease,
177,ac004852.2,2263,urinary bladder cancer,LncRNADisease,
0,ac004877.1,2176,cervical cancer,LncRNADisease,
0,ac004877.1,103,lymphoma,LncRNADisease,
0,ac004877.1,2916,malignant glioma,LncRNADisease,
0,ac004877.1,2917,non-small cell lung carcinoma,LncRNADisease,
0,ac004877.1,2918,stomach cancer,LncRNADisease,
0,ac004877.1,2237,thyroid cancer,LncRNADisease,
0,ac004877.1,2263,urinary bladder cancer,LncRNADisease,
2999,ac004895.1,2813,alzheimer's disease,LncRNADisease,
2999,ac004895.1,1145,astrocytoma,LncRNADisease,26252651.0
2999,ac004895.1,2140,breast cancer,LncRNADisease,
2999,ac004895.1,2142,cancer,LncRNADisease,
2999,ac004895.1,2176,cervical cancer,LncRNADisease,
2999,ac004895.1,2144,colorectal cancer,LncRNADisease,
2999,ac004895.1,2151,hepatocellular carcinoma,LncRNADisease,
2999,ac004895.1,2915,huntington's disease,LncRNADisease,
2999,ac004895.1,2156,lung cancer,LncRNADisease,
2999,ac004895.1,103,lymphoma,LncRNADisease,
2999,ac004895.1,103,lymphoma,LncRNADisease,
2999,ac004895.1,2916,malignant glioma,LncRNADisease,
2999,ac004895.1,2917,non-small cell lung carcinoma,LncRNADisease,
2999,ac004895.1,65,osteosarcoma,LncRNADisease,
2999,ac004895.1,2164,ovarian cancer,LncRNADisease,
2999,ac004895.1,2167,prostate cancer,LncRNADisease,
2999,ac004895.1,2918,stomach cancer,LncRNADisease,
2999,ac004895.1,2237,thyroid cancer,LncRNADisease,
2999,ac004895.1,2263,urinary bladder cancer,LncRNADisease,
234,ac004908.3,2813,alzheimer's disease,LncRNADisease,
234,ac004908.3,2140,breast cancer,LncRNADisease,
234,ac004908.3,2142,cancer,LncRNADisease,
234,ac004908.3,2176,cervical cancer,LncRNADisease,
234,ac004908.3,2144,colorectal cancer,LncRNADisease,
234,ac004908.3,2151,hepatocellular carcinoma,LncRNADisease,
234,ac004908.3,2915,huntington's disease,LncRNADisease,
234,ac004908.3,2156,lung cancer,LncRNADisease,
234,ac004908.3,103,lymphoma,LncRNADisease,
234,ac004908.3,103,lymphoma,LncRNADisease,
234,ac004908.3,2916,malignant glioma,LncRNADisease,
234,ac004908.3,75,melanoma,LncRNADisease,
234,ac004908.3,5,neuroblastoma,LncRNADisease,
234,ac004908.3,2917,non-small cell lung carcinoma,LncRNADisease,
234,ac004908.3,2164,ovarian cancer,LncRNADisease,
234,ac004908.3,2167,prostate cancer,LncRNADisease,
