952,heatr2,2140,breast cancer,Circ2Disease,28803498
6164,hsa_circ_0085495,2140,breast cancer,Circ2Disease,28803498
10746,tmem65,2140,breast cancer,Circ2Disease,28803498
9422,hsa_circ_0086241,2140,breast cancer,Circ2Disease,28803498
7585,rfx3,2140,breast cancer,Circ2Disease,28803498
5667,hsa_circ_0092276,2140,breast cancer,Circ2Disease,28803498
11317,nisch,2140,breast cancer,Circ2Disease,28803498
2145,hsa_circ_0003838,2140,breast cancer,Circ2Disease,28803498
801,ttbk2,2140,breast cancer,Circ2Disease,28803498
10276,hsa_circ_0071410,2783,hepatic fibrosis,Circ2Disease,28774651
9793,palld,2783,hepatic fibrosis,Circ2Disease,28774651
6953,hsa_circ_0054345,2783,hepatic fibrosis,Circ2Disease,28774651
7549,lrpprc,2783,hepatic fibrosis,Circ2Disease,28774651
7882,hsa_circ_0072765,2783,hepatic fibrosis,Circ2Disease,28774651
1237,ccnb1,2783,hepatic fibrosis,Circ2Disease,28774651
7200,hsa_circ_0070963,2783,hepatic fibrosis,Circ2Disease,28774651
3209,sclt1,2783,hepatic fibrosis,Circ2Disease,28774651
6990,hsa_circ_0061893,2783,hepatic fibrosis,Circ2Disease,28774651
377,pdxk,2783,hepatic fibrosis,Circ2Disease,28774651
334,hsa_circ_0013255,2783,hepatic fibrosis,Circ2Disease,28774651
2745,dpyd,2783,hepatic fibrosis,Circ2Disease,28774651
1935,hsa_circ_0020397,2144,colorectal cancer,Circ2Disease,28707774
9721,dock1,2144,colorectal cancer,Circ2Disease,28707774
6307,hsa_circ_0002768,2196,bladder cancer,Circ2Disease,28687357
1828,mylk,2196,bladder cancer,Circ2Disease,28687357
10963,hsa_circ_0035560,346,multiple sclerosis,Circ2Disease,28651352
10175,anxa2,346,multiple sclerosis,Circ2Disease,28651352
2393,hsa_circ_0005402,346,multiple sclerosis,Circ2Disease,28651352
10175,anxa2,346,multiple sclerosis,Circ2Disease,28651352
3540,hsa_circ_0000518,346,multiple sclerosis,Circ2Disease,28651352
9472,rpph1,346,multiple sclerosis,Circ2Disease,28651352
4368,hsa_circ_0000517,346,multiple sclerosis,Circ2Disease,28651352
9472,rpph1,346,multiple sclerosis,Circ2Disease,28651352
7607,hsa_circ_0000519,346,multiple sclerosis,Circ2Disease,28651352
9472,rpph1,346,multiple sclerosis,Circ2Disease,28651352
7146,hsa_circ_0000520,346,multiple sclerosis,Circ2Disease,28651352
9472,rpph1,346,multiple sclerosis,Circ2Disease,28651352
4992,hsa_circ_0001400,346,multiple sclerosis,Circ2Disease,28651352
2583,rell1,346,multiple sclerosis,Circ2Disease,28651352
9335,hsa_circ_0056731,346,multiple sclerosis,Circ2Disease,28651352
241,hsa_circ_0024892,346,multiple sclerosis,Circ2Disease,28651352
2321,snx19,346,multiple sclerosis,Circ2Disease,28651352
3699,vrk1,2140,breast cancer,Circ2Disease,29221160
4918,brip1,2140,breast cancer,Circ2Disease,29221160
928,ola1,2140,breast cancer,Circ2Disease,29221160
9180,etfa,2140,breast cancer,Circ2Disease,29221160
7876,med13,2140,breast cancer,Circ2Disease,29221160
7199,bcl11b,2140,breast cancer,Circ2Disease,29221160
3308,hsa_circ_0000026,2146,gastric cancer,Circ2Disease,28737829
7698,eif4g3,2146,gastric cancer,Circ2Disease,28737829
2432,hsa_circ_0000144,2146,gastric cancer,Circ2Disease,28737829
4634,hsa_circ_0032821,2146,gastric cancer,Circ2Disease,28737829
8447,cep128,2146,gastric cancer,Circ2Disease,28737829
9075,hsa_circ_0005529,2146,gastric cancer,Circ2Disease,28737829
5978,vps33b,2146,gastric cancer,Circ2Disease,28737829
9319,hsa_circ_0061274,2146,gastric cancer,Circ2Disease,28737829
7123,nrip1,2146,gastric cancer,Circ2Disease,28737829
1544,hsa_circ_0005927,2146,gastric cancer,Circ2Disease,28737829
7926,vdac3,2146,gastric cancer,Circ2Disease,28737829
5519,hsa_circ_0092341,2146,gastric cancer,Circ2Disease,28737829
2484,hsa_circ_0001561,2146,gastric cancer,Circ2Disease,28737829
2780,agxt2l2,2146,gastric cancer,Circ2Disease,28737829
2381,circlarp4,2146,gastric cancer,Circ2Disease,28893265
2656,larp4,2146,gastric cancer,Circ2Disease,28893265
206,erc2,202,hypertension,Circ2Disease,28778982
9315,hsa_circ_0013339,2784,oral squamous cell carcinoma,Circ2Disease,28368401
6878,slc30a7,2784,oral squamous cell carcinoma,Circ2Disease,28368401
8929,hsa_circ_0081146,2146,gastric cancer,Circ2Disease,28831102
4450,col1a2,2146,gastric cancer,Circ2Disease,28831102
4492,hsa_circ_0084720,2146,gastric cancer,Circ2Disease,28831102
9827,sulf1,2146,gastric cancer,Circ2Disease,28831102
2713,hsa_circ_0060108,2146,gastric cancer,Circ2Disease,28831102
3716,hsa_circ_0057104,2146,gastric cancer,Circ2Disease,28831102
1789,pdk1,2146,gastric cancer,Circ2Disease,28831102
7559,hsa_circ_0054971,2146,gastric cancer,Circ2Disease,28831102
9462,slc1a4,2146,gastric cancer,Circ2Disease,28831102
4441,hsa_circ_0063561,2146,gastric cancer,Circ2Disease,28831102
3213,aco2,2146,gastric cancer,Circ2Disease,28831102
2369,hsa_circ_0058766,2146,gastric cancer,Circ2Disease,28831102
5085,dgkd,2146,gastric cancer,Circ2Disease,28831102
8245,hsa_circrna_063981,84,diabetic retinopathy,Circ2Disease,28817829
4108,sbf1,84,diabetic retinopathy,Circ2Disease,28817829
337,hsa_circrna_100750,84,diabetic retinopathy,Circ2Disease,28817829
3184,stim1,84,diabetic retinopathy,Circ2Disease,28817829
3611,igf2bp3,84,diabetic retinopathy,Circ2Disease,28817829
9223,hsa_circrna_104387,84,diabetic retinopathy,Circ2Disease,28817829
5552,wbscr17,84,diabetic retinopathy,Circ2Disease,28817829
9347,hsa_circrna_103410,84,diabetic retinopathy,Circ2Disease,28817829
4723,lrig1,84,diabetic retinopathy,Circ2Disease,28817829
11182,hsa_circrna_100192,84,diabetic retinopathy,Circ2Disease,28817829
5516,st3gal3,84,diabetic retinopathy,Circ2Disease,28817829
9703,circdennd4c,2140,breast cancer,Circ2Disease,28739726
2756,dennd4c,2140,breast cancer,Circ2Disease,28739726
10303,hsa_circrna_003251,2785,t2dm with depression,Circ2Disease,28779132
6076,hsa_circrna_015115,2785,t2dm with depression,Circ2Disease,28779132
11309,hsa_circrna_100918,2785,t2dm with depression,Circ2Disease,28779132
9421,hsa_circrna_005019,2785,t2dm with depression,Circ2Disease,28779132
10303,hsa_circrna_003251,2786,type 2 diabetes mellitus,Circ2Disease,28779132
6076,hsa_circrna_015115,2786,type 2 diabetes mellitus,Circ2Disease,28779132
11309,hsa_circrna_100918,2786,type 2 diabetes mellitus,Circ2Disease,28779132
9421,hsa_circrna_005019,2786,type 2 diabetes mellitus,Circ2Disease,28779132
10303,hsa_circrna_003251,20,depression,Circ2Disease,28779132
6076,hsa_circrna_015115,20,depression,Circ2Disease,28779132
11309,hsa_circrna_100918,20,depression,Circ2Disease,28779132
9421,hsa_circrna_005019,20,depression,Circ2Disease,28779132
6358,circr-284,37,ischemic stroke,Circ2Disease,28779016
400,hsa_circ_0005986,2151,hepatocellular carcinoma,Circ2Disease,28410211
5455,prdm2,2151,hepatocellular carcinoma,Circ2Disease,28410211
3811,hsa_circ_0058106,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
3441,fn1,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
7799,hsa_circ_0058107,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
3441,fn1,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
4703,hsa_circ_0024108,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
343,mmp1,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
6899,hsa_circ_0036722,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
3943,hsa_circ_0002260,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
5016,papd4,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
9948,hsa_circ_0001189,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
8096,morc3,2787,hypopharyngeal squamous cell carcinoma,Circ2Disease,28514762
2069,hsa_circ_0001141,2151,hepatocellular carcinoma,Circ2Disease,28636993
10363,itch,2151,hepatocellular carcinoma,Circ2Disease,28636993
9211,hsa_circ_0013958,2788,lung adenocarcinoma,Circ2Disease,28685964
7054,acp6,2788,lung adenocarcinoma,Circ2Disease,28685964
3018,hsa_circ_0004771,2140,breast cancer,Circ2Disease,28484086
7123,nrip1,2140,breast cancer,Circ2Disease,28484086
9475,hsa_circ_0001824,2140,breast cancer,Circ2Disease,28484086
8451,asap1,2140,breast cancer,Circ2Disease,28484086
5467,hsa_circ_0001875,2140,breast cancer,Circ2Disease,28484086
9232,fam120a,2140,breast cancer,Circ2Disease,28484086
9537,hsa_circ_0006054,2140,breast cancer,Circ2Disease,28484086
2918,kiaa0355,2140,breast cancer,Circ2Disease,28484086
9529,hsa_circ_0004619,2140,breast cancer,Circ2Disease,28484086
10545,faf1,2140,breast cancer,Circ2Disease,28484086
5979,hsa_circ_0008717,2140,breast cancer,Circ2Disease,28744405
2270,circ-abcb10,2140,breast cancer,Circ2Disease,28744405
5299,abcb10,2140,breast cancer,Circ2Disease,28744405
2818,hsa_circ_0008945,2140,breast cancer,Circ2Disease,28744405
6550,nin,2140,breast cancer,Circ2Disease,28744405
5469,hsa_circ_0000732,2140,breast cancer,Circ2Disease,28744405
5466,hsa_circ_0000098,2140,breast cancer,Circ2Disease,28744405
6878,slc30a7,2140,breast cancer,Circ2Disease,28744405
7621,hsa_circ_0001721,2140,breast cancer,Circ2Disease,28744405
755,cdk14,2140,breast cancer,Circ2Disease,28744405
7490,hsa_circ_0000911,2140,breast cancer,Circ2Disease,28744405
5744,gtpbp3,2140,breast cancer,Circ2Disease,28744405
1405,hsa_circ_0018293,2140,breast cancer,Circ2Disease,28744405
11327,hsa_circ_0001283,2140,breast cancer,Circ2Disease,28744405
5566,wdr48,2140,breast cancer,Circ2Disease,28744405
11298,hsa_circ_0000893,2140,breast cancer,Circ2Disease,28744405
6814,dhps,2140,breast cancer,Circ2Disease,28744405
10364,hsa_circ_0000981,2140,breast cancer,Circ2Disease,28744405
7127,laptm4a,2140,breast cancer,Circ2Disease,28744405
5522,hsa_circrna_100338,2151,hepatocellular carcinoma,Circ2Disease,28710406
8990,snx27,2151,hepatocellular carcinoma,Circ2Disease,28710406
7246,hsa_circrna_104075,2151,hepatocellular carcinoma,Circ2Disease,28710406
9305,nup153,2151,hepatocellular carcinoma,Circ2Disease,28710406
7098,tada2a,2151,hepatocellular carcinoma,Circ2Disease,28710406
3966,smek1,2491,neuropathic pain,Circ2Disease,28761373
9959,ash1l,2491,neuropathic pain,Circ2Disease,28761373
11318,ppp3ca,2491,neuropathic pain,Circ2Disease,28761373
11376,phf21a,2491,neuropathic pain,Circ2Disease,28761373
11209,dym,2491,neuropathic pain,Circ2Disease,28761373
4004,stk39,2491,neuropathic pain,Circ2Disease,28761373
6872,circ-104916,2146,gastric cancer,Circ2Disease,28761361
7343,nek6,2146,gastric cancer,Circ2Disease,28761361
7143,hsa_circ_0056288,65,osteosarcoma,Circ2Disease,28695772
6262,cir-gli2,65,osteosarcoma,Circ2Disease,28695772
6207,gli2,65,osteosarcoma,Circ2Disease,28695772
220,ubap2,65,osteosarcoma,Circ2Disease,28977896
220,ubap2,65,osteosarcoma,Circ2Disease,28977896
7133,hsa_circ_0014717,2146,gastric cancer,Circ2Disease,28544609
8698,cct3,2146,gastric cancer,Circ2Disease,28544609
3527,hsa_circ_0007031,2144,colorectal cancer,Circ2Disease,28656150
4362,tubgcp3,2144,colorectal cancer,Circ2Disease,28656150
1445,hsa_circ_0000504,2144,colorectal cancer,Circ2Disease,28656150
4362,tubgcp3,2144,colorectal cancer,Circ2Disease,28656150
7427,hsa_circ_0007006,2144,colorectal cancer,Circ2Disease,28656150
11209,dym,2144,colorectal cancer,Circ2Disease,28656150
10293,hsa_circ_0074930,2144,colorectal cancer,Circ2Disease,28656150
484,slit3,2144,colorectal cancer,Circ2Disease,28656150
9991,hsa_circ_0048232,2144,colorectal cancer,Circ2Disease,28656150
10772,dazap1,2144,colorectal cancer,Circ2Disease,28656150
8238,hsa_circ_0006174,2144,colorectal cancer,Circ2Disease,28656150
2846,rad23b,2144,colorectal cancer,Circ2Disease,28656150
5531,hsa_circ_0008509,2144,colorectal cancer,Circ2Disease,28656150
1063,nav3,2144,colorectal cancer,Circ2Disease,28656150
1139,hsa_circ_0084021,2144,colorectal cancer,Circ2Disease,28656150
2302,plekha2,2144,colorectal cancer,Circ2Disease,28656150
8811,susd1,2200,rheumatoid arthritis,Circ2Disease,28618429
10823,fam168b,2200,rheumatoid arthritis,Circ2Disease,28618429
9910,glg1,2200,rheumatoid arthritis,Circ2Disease,28618429
5390,phf20,2200,rheumatoid arthritis,Circ2Disease,28618429
5861,xbp1,2200,rheumatoid arthritis,Circ2Disease,28618429
6216,hsa_circ_0006633,2146,gastric cancer,Circ2Disease,28656881
6696,fggy,2146,gastric cancer,Circ2Disease,28656881
3672,hsa_circ_0058246,2146,gastric cancer,Circ2Disease,28639908
2000,vil1,2146,gastric cancer,Circ2Disease,28639908
6118,hsa_circ_0091742,2146,gastric cancer,Circ2Disease,28639908
8991,bgn,2146,gastric cancer,Circ2Disease,28639908
10719,hsa_circ_0089548,2146,gastric cancer,Circ2Disease,28639908
2913,notch1,2146,gastric cancer,Circ2Disease,28639908
1645,hsa_circ_0003707,2146,gastric cancer,Circ2Disease,28639908
2803,cd44,2146,gastric cancer,Circ2Disease,28639908
10553,hsa_circ_0085553,2146,gastric cancer,Circ2Disease,28639908
2611,pvt1,2146,gastric cancer,Circ2Disease,28639908
3815,hsa_circ_0006022,2146,gastric cancer,Circ2Disease,28639908
9652,lyn,2146,gastric cancer,Circ2Disease,28639908
7369,hsa_circ_0031979,2146,gastric cancer,Circ2Disease,28639908
9076,cdkn3,2146,gastric cancer,Circ2Disease,28639908
5020,hsa_circ_0069131,2146,gastric cancer,Circ2Disease,28639908
2572,afap1,2146,gastric cancer,Circ2Disease,28639908
4963,hsa_circrna_000598,12,osteoarthritis,Circ2Disease,28624198
4501,hsa_circrna_103387,12,osteoarthritis,Circ2Disease,28624198
8563,hsa_circrna_101975,12,osteoarthritis,Circ2Disease,28624198
