189,fgfr3,3109,"achondroplasia, severe, with developmental delay and acanthosis nigricans",DisGeNET,10053006
189,fgfr3,3109,"achondroplasia, severe, with developmental delay and acanthosis nigricans",DisGeNET,10053006
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10053113
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10053113
105,brca1,2818,breast carcinoma,DisGeNET,10053113
141,gtf2h1,3111,xeroderma pigmentosum,DisGeNET,10064601
105,brca1,3112,"breast cancer, familial",DisGeNET,10070866
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10070948
105,brca1,2818,breast carcinoma,DisGeNET,10070948
105,brca1,3113,carcinoma of male breast,DisGeNET,10070953
105,brca1,3114,malignant neoplasm of male breast,DisGeNET,10070953
189,fgfr3,3115,thanatophoric dysplasia,DisGeNET,10073901
189,fgfr3,3108,"thanatophoric dysplasia, type i (disorder)",DisGeNET,10073901
189,fgfr3,3116,lethal skeletal dysplasia,DisGeNET,10073901
84,serpine1,36,myocardial infarction,DisGeNET,10073956
105,brca1,2818,breast carcinoma,DisGeNET,10074913
105,brca1,3117,sporadic breast carcinoma,DisGeNET,10074913
141,gtf2h1,3118,hepatocarcinogenesis,DisGeNET,10074921
118,fkbp4,3119,amyotrophic lateral sclerosis 1,DisGeNET,10077670
161,fkbp5,3119,amyotrophic lateral sclerosis 1,DisGeNET,10077670
144,igf1r,44,keloid,DisGeNET,10079266
137,etv6,148,leukemia,DisGeNET,10084082
137,etv6,3120,"leukemia, myelocytic, acute",DisGeNET,10084082
137,etv6,2510,childhood leukemia,DisGeNET,10084082
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10085126
105,brca1,2818,breast carcinoma,DisGeNET,10085126
105,brca1,3100,ovarian neoplasm,DisGeNET,10085126
175,dld,1141,fibrosarcoma,DisGeNET,10086335
175,dld,3121,adult fibrosarcoma,DisGeNET,10086335
175,dld,1765,colon carcinoma,DisGeNET,10086335
105,brca1,2818,breast carcinoma,DisGeNET,10087311
105,brca1,3117,sporadic breast carcinoma,DisGeNET,10087311
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10087939
105,brca1,2818,breast carcinoma,DisGeNET,10087939
144,igf1r,3122,right ventricular hypertrophy,DisGeNET,10090325
105,brca1,3100,ovarian neoplasm,DisGeNET,10090881
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10090881
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10090881
126,sp1,105,osteoporosis,DisGeNET,10091149
105,brca1,74,esophageal carcinoma,DisGeNET,10092133
105,brca1,3123,malignant neoplasm of esophagus,DisGeNET,10092133
189,fgfr3,3124,craniosynostosis,DisGeNET,10094188
157,tyms,3096,malignant tumor of colon,DisGeNET,10097112
157,tyms,1765,colon carcinoma,DisGeNET,10097112
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10098775
105,brca1,2818,breast carcinoma,DisGeNET,10098775
120,dhfr,3125,secondary malignant neoplasm of lung,DisGeNET,10100715
189,fgfr3,3126,achondroplasia,DisGeNET,10102070
84,serpine1,46,hepatoblastoma,DisGeNET,10102472
141,gtf2h1,3127,liver carcinoma,DisGeNET,10190901
71,ppp5c,1701,neuronal ceroid-lipofuscinoses,DisGeNET,10191107
122,rb1,3095,malignant neoplasm of breast,DisGeNET,10193332
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10195418
105,brca1,3112,"breast cancer, familial",DisGeNET,10195418
105,brca1,2818,breast carcinoma,DisGeNET,10195418
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10196379
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10196379
105,brca1,2818,breast carcinoma,DisGeNET,10196379
105,brca1,3100,ovarian neoplasm,DisGeNET,10196379
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10196379
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10196379
105,brca1,3128,"breast-ovarian cancer, familial, susceptibility to, 1",DisGeNET,10196379
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10196379
105,brca1,3112,"breast cancer, familial",DisGeNET,10197592
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10197594
105,brca1,2818,breast carcinoma,DisGeNET,10197594
122,rb1,8,retinoblastoma,DisGeNET,10197629
105,brca1,3128,"breast-ovarian cancer, familial, susceptibility to, 1",DisGeNET,10198641
189,fgfr3,3126,achondroplasia,DisGeNET,10200283
189,fgfr3,3126,achondroplasia,DisGeNET,10200283
189,fgfr3,3126,achondroplasia,DisGeNET,10200283
189,fgfr3,3126,achondroplasia,DisGeNET,10200283
189,fgfr3,966,dwarfism,DisGeNET,10200283
189,fgfr3,1267,hyperostosis,DisGeNET,10200283
105,brca1,3100,ovarian neoplasm,DisGeNET,10200350
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10200350
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10200350
216,wipf1,1710,wiskott-aldrich syndrome,DisGeNET,10202051
105,brca1,3129,"carcinoma, papillary",DisGeNET,10203660
105,brca1,3100,ovarian neoplasm,DisGeNET,10203660
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10203660
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10203660
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10205268
105,brca1,2818,breast carcinoma,DisGeNET,10205268
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10206068
105,brca1,2818,breast carcinoma,DisGeNET,10206068
105,brca1,3130,secondary malignant neoplasm of lymph node,DisGeNET,10206068
105,brca1,3131,psychological distress,DisGeNET,10207641
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10207643
105,brca1,2818,breast carcinoma,DisGeNET,10207643
105,brca1,3131,psychological distress,DisGeNET,10207644
84,serpine1,89,obesity,DisGeNET,10208482
189,fgfr3,3107,dysmorphic features,DisGeNET,10213050
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10213514
105,brca1,2818,breast carcinoma,DisGeNET,10213514
189,fgfr3,3132,hypochondroplasia (disorder),DisGeNET,10215410
189,fgfr3,3132,hypochondroplasia (disorder),DisGeNET,10215410
105,brca1,2145,epithelial ovarian cancer,DisGeNET,10221342
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10221342
84,serpine1,44,keloid,DisGeNET,10222156
84,serpine1,688,werner syndrome,DisGeNET,10222156
157,tyms,3133,adenocarcinoma of large intestine,DisGeNET,10226549
105,brca1,3128,"breast-ovarian cancer, familial, susceptibility to, 1",DisGeNET,10227398
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10229196
105,brca1,2818,breast carcinoma,DisGeNET,10229196
71,ppp5c,3134,low vision,DisGeNET,10231585
71,ppp5c,3135,infantile neuronal ceroid lipofuscinosis,DisGeNET,10231585
71,ppp5c,3136,"ceroid lipofuscinosis, neuronal 1, infantile",DisGeNET,10231585
84,serpine1,3137,coronary arteriosclerosis,DisGeNET,10235431
84,serpine1,2850,coronary heart disease,DisGeNET,10235431
84,serpine1,101,coronary artery disease,DisGeNET,10235431
84,serpine1,3138,pai-1 polymorphism,DisGeNET,10235437
84,serpine1,1489,arteriosclerosis,DisGeNET,10235438
84,serpine1,15,atherosclerosis,DisGeNET,10235438
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10323242
105,brca1,3112,"breast cancer, familial",DisGeNET,10323242
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10323242
105,brca1,3112,"breast cancer, familial",DisGeNET,10326698
77,dyrk1a,781,down syndrome,DisGeNET,10329007
77,dyrk1a,3139,microcephaly,DisGeNET,10329007
77,dyrk1a,3140,complete trisomy 21 syndrome,DisGeNET,10329007
122,rb1,65,osteosarcoma,DisGeNET,10331742
122,rb1,3141,osteosarcoma of bone,DisGeNET,10331742
122,rb1,3142,childhood osteosarcoma,DisGeNET,10331742
118,fkbp4,5,neuroblastoma,DisGeNET,10336507
118,fkbp4,3143,central neuroblastoma,DisGeNET,10336507
118,fkbp4,3144,childhood neuroblastoma,DisGeNET,10336507
127,eno2,1763,encephalitis,DisGeNET,10337919
189,fgfr3,3145,chondrodysplasia,DisGeNET,10341093
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10343884
105,brca1,2818,breast carcinoma,DisGeNET,10343884
105,brca1,3112,"breast cancer, familial",DisGeNET,10344217
105,brca1,3146,malignant neoplasm of prostate,DisGeNET,10344217
105,brca1,1315,prostate carcinoma,DisGeNET,10344217
105,brca1,3147,"prostate cancer, familial",DisGeNET,10344217
105,brca1,3148,hereditary prostate carcinoma,DisGeNET,10344217
122,rb1,8,retinoblastoma,DisGeNET,10353761
122,rb1,74,esophageal carcinoma,DisGeNET,10353761
122,rb1,3149,squamous cell carcinoma of esophagus,DisGeNET,10353761
122,rb1,3123,malignant neoplasm of esophagus,DisGeNET,10353761
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10353781
105,brca1,2818,breast carcinoma,DisGeNET,10353781
105,brca1,3100,ovarian neoplasm,DisGeNET,10353781
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10353781
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10353781
157,tyms,99,pancreatic carcinoma,DisGeNET,10355571
157,tyms,3150,malignant neoplasm of pancreas,DisGeNET,10355571
216,wipf1,1710,wiskott-aldrich syndrome,DisGeNET,10358064
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10359546
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10359546
105,brca1,2818,breast carcinoma,DisGeNET,10359546
105,brca1,3100,ovarian neoplasm,DisGeNET,10359546
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10359546
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10359546
189,fgfr3,3126,achondroplasia,DisGeNET,10360392
189,fgfr3,3124,craniosynostosis,DisGeNET,10360392
189,fgfr3,3132,hypochondroplasia (disorder),DisGeNET,10360392
189,fgfr3,3126,achondroplasia,DisGeNET,10360393
189,fgfr3,3132,hypochondroplasia (disorder),DisGeNET,10360393
189,fgfr3,3115,thanatophoric dysplasia,DisGeNET,10360402
189,fgfr3,3108,"thanatophoric dysplasia, type i (disorder)",DisGeNET,10360402
189,fgfr3,3108,"thanatophoric dysplasia, type i (disorder)",DisGeNET,10360402
144,igf1r,3151,malignant neoplasm of skin,DisGeNET,10365914
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10367887
105,brca1,2818,breast carcinoma,DisGeNET,10367887
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10369075
105,brca1,3112,"breast cancer, familial",DisGeNET,10369075
105,brca1,2818,breast carcinoma,DisGeNET,10369075
105,brca1,3100,ovarian neoplasm,DisGeNET,10369075
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10369075
105,brca1,3117,sporadic breast carcinoma,DisGeNET,10369075
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10369075
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10371343
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10371344
105,brca1,2818,breast carcinoma,DisGeNET,10371344
105,brca1,3100,ovarian neoplasm,DisGeNET,10371344
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10371344
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10371344
82,apex1,110,amyotrophic lateral sclerosis,DisGeNET,10371543
105,brca1,3100,ovarian neoplasm,DisGeNET,10372578
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10372578
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10372578
189,fgfr3,3124,craniosynostosis,DisGeNET,10377013
189,fgfr3,3152,"thanatophoric dysplasia, type 2",DisGeNET,10377013
189,fgfr3,3108,"thanatophoric dysplasia, type i (disorder)",DisGeNET,10377013
189,fgfr3,3109,"achondroplasia, severe, with developmental delay and acanthosis nigricans",DisGeNET,10377013
137,etv6,148,leukemia,DisGeNET,10377438
137,etv6,3153,infantile fibrosarcoma,DisGeNET,10377438
137,etv6,3154,tumor miofibroblástico peribronquial congénito,DisGeNET,10377438
137,etv6,2510,childhood leukemia,DisGeNET,10377438
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10378346
105,brca1,2818,breast carcinoma,DisGeNET,10378346
84,serpine1,36,myocardial infarction,DisGeNET,10381497
144,igf1r,5,neuroblastoma,DisGeNET,10383152
144,igf1r,3143,central neuroblastoma,DisGeNET,10383152
144,igf1r,3144,childhood neuroblastoma,DisGeNET,10383152
105,brca1,2145,epithelial ovarian cancer,DisGeNET,10385558
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10385558
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10388472
144,igf1r,27,glioblastoma,DisGeNET,10388524
144,igf1r,3155,adult glioblastoma,DisGeNET,10388524
144,igf1r,3156,childhood glioblastoma,DisGeNET,10388524
144,igf1r,2148,glioblastoma multiforme,DisGeNET,10388524
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10389907
84,serpine1,3095,malignant neoplasm of breast,DisGeNET,10389938
84,serpine1,2818,breast carcinoma,DisGeNET,10389938
195,itm2b,3157,presenile dementia,DisGeNET,10391242
195,itm2b,702,dementia,DisGeNET,10391242
195,itm2b,3158,"cerebral amyloid angiopathy, itm2b-related, 1",DisGeNET,10391242
195,itm2b,3158,"cerebral amyloid angiopathy, itm2b-related, 1",DisGeNET,10391242
195,itm2b,3158,"cerebral amyloid angiopathy, itm2b-related, 1",DisGeNET,10391242
30,mre11,1547,nijmegen breakage syndrome,DisGeNET,10391882
189,fgfr3,3132,hypochondroplasia (disorder),DisGeNET,10395236
189,fgfr3,3159,familial (fpah),DisGeNET,10395236
105,brca1,3146,malignant neoplasm of prostate,DisGeNET,10395800
105,brca1,1315,prostate carcinoma,DisGeNET,10395800
105,brca1,3146,malignant neoplasm of prostate,DisGeNET,10398279
105,brca1,1315,prostate carcinoma,DisGeNET,10398279
84,serpine1,3160,non-obstructive reflux-associated chronic pyelonephritis (disorder),DisGeNET,10401028
84,serpine1,3161,reflux nephropathy (disorder),DisGeNET,10401028
175,dld,3096,malignant tumor of colon,DisGeNET,10403493
175,dld,1765,colon carcinoma,DisGeNET,10403493
171,med12,3107,dysmorphic features,DisGeNET,10405444
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10406662
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10406662
105,brca1,2818,breast carcinoma,DisGeNET,10406662
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10408690
105,brca1,2818,breast carcinoma,DisGeNET,10408690
84,serpine1,3162,node-negative breast cancer,DisGeNET,10408848
175,dld,3163,"congenital disorder of glycosylation, type 2c",DisGeNET,10410995
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10413426
105,brca1,2818,breast carcinoma,DisGeNET,10413426
105,brca1,3164,invasive carcinoma of breast,DisGeNET,10413426
84,serpine1,3165,activated protein c resistance,DisGeNET,10414451
122,rb1,3146,malignant neoplasm of prostate,DisGeNET,10414500
122,rb1,1315,prostate carcinoma,DisGeNET,10414500
71,ppp5c,3135,infantile neuronal ceroid lipofuscinosis,DisGeNET,10416973
71,ppp5c,3136,"ceroid lipofuscinosis, neuronal 1, infantile",DisGeNET,10416973
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10417303
105,brca1,3128,"breast-ovarian cancer, familial, susceptibility to, 1",DisGeNET,10417303
137,etv6,2930,acute lymphocytic leukemia,DisGeNET,10419898
137,etv6,3097,childhood acute lymphoblastic leukemia,DisGeNET,10419898
137,etv6,3103,adult acute lymphocytic leukemia,DisGeNET,10419898
137,etv6,2510,childhood leukemia,DisGeNET,10419898
137,etv6,3104,precursor cell lymphoblastic leukemia lymphoma,DisGeNET,10419898
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10422801
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10422801
105,brca1,2818,breast carcinoma,DisGeNET,10422801
105,brca1,3100,ovarian neoplasm,DisGeNET,10422801
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10422801
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10422801
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10424783
105,brca1,2818,breast carcinoma,DisGeNET,10424783
189,fgfr3,3124,craniosynostosis,DisGeNET,10425034
30,mre11,3112,"breast cancer, familial",DisGeNET,10426999
35,extl3,3095,malignant neoplasm of breast,DisGeNET,10427123
35,extl3,2818,breast carcinoma,DisGeNET,10427123
163,glud1,3166,fascioliasis,DisGeNET,10431747
120,dhfr,13,malaria,DisGeNET,10432069
84,serpine1,1227,renal interstitial fibrosis,DisGeNET,10432384
105,brca1,1057,li-fraumeni syndrome,DisGeNET,10432928
105,brca1,3100,ovarian neoplasm,DisGeNET,10432928
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10432928
105,brca1,3167,li-fraumeni-like syndrome,DisGeNET,10432928
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10432928
84,serpine1,3125,secondary malignant neoplasm of lung,DisGeNET,10435107
35,extl3,1703,"carcinoma, lewis lung",DisGeNET,10435113
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10435598
110,cul2,3168,conventional (clear cell) renal cell carcinoma,DisGeNET,10441001
175,dld,3169,atherosclerotic lesion,DisGeNET,10441097
135,akt1,3095,malignant neoplasm of breast,DisGeNET,10441522
135,akt1,2818,breast carcinoma,DisGeNET,10441522
85,ago2,3170,pallister-hall syndrome,DisGeNET,10441570
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10441573
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10441573
105,brca1,2818,breast carcinoma,DisGeNET,10441573
105,brca1,3100,ovarian neoplasm,DisGeNET,10441573
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10441573
105,brca1,3128,"breast-ovarian cancer, familial, susceptibility to, 1",DisGeNET,10441573
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10441573
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10444347
105,brca1,3171,fallopian tube carcinoma,DisGeNET,10444347
105,brca1,2818,breast carcinoma,DisGeNET,10444347
105,brca1,3100,ovarian neoplasm,DisGeNET,10444347
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10444347
105,brca1,3159,familial (fpah),DisGeNET,10444347
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10444347
191,ahsa1,3127,liver carcinoma,DisGeNET,10445852
140,mtor,99,pancreatic carcinoma,DisGeNET,10446965
140,mtor,3150,malignant neoplasm of pancreas,DisGeNET,10446965
144,igf1r,2358,synovial sarcoma,DisGeNET,10446966
144,igf1r,3125,secondary malignant neoplasm of lung,DisGeNET,10446966
144,igf1r,3172,adult synovial sarcoma,DisGeNET,10446966
144,igf1r,3173,childhood synovial sarcoma,DisGeNET,10446966
122,rb1,3149,squamous cell carcinoma of esophagus,DisGeNET,10446988
122,rb1,3130,secondary malignant neoplasm of lymph node,DisGeNET,10446988
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10447273
105,brca1,2818,breast carcinoma,DisGeNET,10447273
105,brca1,3128,"breast-ovarian cancer, familial, susceptibility to, 1",DisGeNET,10447273
175,dld,3174,nadh cytochrome b5 reductase deficiency,DisGeNET,10448086
175,dld,3174,nadh cytochrome b5 reductase deficiency,DisGeNET,10448086
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10448115
105,brca1,2818,breast carcinoma,DisGeNET,10448115
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10449599
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10449599
105,brca1,2818,breast carcinoma,DisGeNET,10449599
105,brca1,3100,ovarian neoplasm,DisGeNET,10449599
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10449599
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10449599
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10449606
137,etv6,148,leukemia,DisGeNET,10449913
137,etv6,2510,childhood leukemia,DisGeNET,10449913
122,rb1,3146,malignant neoplasm of prostate,DisGeNET,10451697
122,rb1,1315,prostate carcinoma,DisGeNET,10451697
105,brca1,2834,endometrial carcinoma,DisGeNET,10451700
137,etv6,3097,childhood acute lymphoblastic leukemia,DisGeNET,10451708
84,serpine1,36,myocardial infarction,DisGeNET,10456448
84,serpine1,879,hypercholesterolemia,DisGeNET,10456464
84,serpine1,36,myocardial infarction,DisGeNET,10456464
89,dock11,3175,osteopenia,DisGeNET,10457270
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10458128
105,brca1,2252,colorectal carcinoma,DisGeNET,10458128
105,brca1,2818,breast carcinoma,DisGeNET,10458128
105,brca1,3176,malignant neoplasm of colon and/or rectum,DisGeNET,10458128
194,mmp16,2855,renal cell carcinoma,DisGeNET,10458406
194,mmp16,3177,"adenocarcinoma, clear cell",DisGeNET,10458406
105,brca1,3159,familial (fpah),DisGeNET,10459348
105,brca1,3128,"breast-ovarian cancer, familial, susceptibility to, 1",DisGeNET,10459348
144,igf1r,2834,endometrial carcinoma,DisGeNET,10459850
137,etv6,3097,childhood acute lymphoblastic leukemia,DisGeNET,10463610
137,etv6,3178,malignant childhood neoplasm,DisGeNET,10463610
105,brca1,3100,ovarian neoplasm,DisGeNET,10464624
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10464624
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10464624
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10464625
105,brca1,2818,breast carcinoma,DisGeNET,10464625
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10464630
105,brca1,2818,breast carcinoma,DisGeNET,10464630
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10464631
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10464631
105,brca1,2818,breast carcinoma,DisGeNET,10464631
105,brca1,3128,"breast-ovarian cancer, familial, susceptibility to, 1",DisGeNET,10464631
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10464638
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10464641
105,brca1,2818,breast carcinoma,DisGeNET,10464641
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10464643
105,brca1,2818,breast carcinoma,DisGeNET,10464643
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10464672
105,brca1,2818,breast carcinoma,DisGeNET,10464672
105,brca1,3100,ovarian neoplasm,DisGeNET,10464672
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10464672
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10464672
120,dhfr,1656,"malaria, falciparum",DisGeNET,10466980
105,brca1,3100,ovarian neoplasm,DisGeNET,10467410
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10467410
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10467410
141,gtf2h1,3111,xeroderma pigmentosum,DisGeNET,10467415
128,chek1,3096,malignant tumor of colon,DisGeNET,10469457
128,chek1,3179,malignant neoplasm of endometrium,DisGeNET,10469457
128,chek1,2834,endometrial carcinoma,DisGeNET,10469457
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10469748
105,brca1,2818,breast carcinoma,DisGeNET,10469748
105,brca1,3100,ovarian neoplasm,DisGeNET,10469748
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10469748
105,brca1,57,"carcinoma, ovarian epithelial",DisGeNET,10469748
84,serpine1,3127,liver carcinoma,DisGeNET,10470287
84,serpine1,2544,meningitis,DisGeNET,10470700
84,serpine1,3180,meningococcemia,DisGeNET,10470700
84,serpine1,3181,septicemia,DisGeNET,10470700
84,serpine1,40,sepsis,DisGeNET,10470700
120,dhfr,1656,"malaria, falciparum",DisGeNET,10471063
189,fgfr3,3182,malignant neoplasm of urinary bladder,DisGeNET,10471491
189,fgfr3,2176,cervical cancer,DisGeNET,10471491
129,actg1,2813,alzheimer's disease,DisGeNET,10474060
129,actg1,112,schizophrenia,DisGeNET,10474060
137,etv6,148,leukemia,DisGeNET,10477709
137,etv6,3120,"leukemia, myelocytic, acute",DisGeNET,10477709
105,brca1,3128,"breast-ovarian cancer, familial, susceptibility to, 1",DisGeNET,10479726
105,brca1,3112,"breast cancer, familial",DisGeNET,10480351
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10480351
105,brca1,3128,"breast-ovarian cancer, familial, susceptibility to, 1",DisGeNET,10480351
84,serpine1,99,pancreatic carcinoma,DisGeNET,10482694
84,serpine1,3150,malignant neoplasm of pancreas,DisGeNET,10482694
84,serpine1,2855,renal cell carcinoma,DisGeNET,10485495
84,serpine1,3183,von hippel-lindau syndrome,DisGeNET,10485495
84,serpine1,3184,hemangioblastoma,DisGeNET,10485495
105,brca1,3095,malignant neoplasm of breast,DisGeNET,10486320
105,brca1,3110,hereditary breast and ovarian cancer syndrome,DisGeNET,10486320
105,brca1,3101,malignant neoplasm of ovary,DisGeNET,10486320
